mdeded-01,17:41:8,29.5938,37.3311
mdeded-01,17:41:9,31.2812,37.4227
mdeded-01,17:41:10,8.40625,37.8042
mdeded-01,17:41:11,14.9063,37.8271
mdeded-01,17:41:12,16.5625,37.8576
mdeded-01,17:41:13,16.5625,37.8805
mdeded-01,17:41:13,18.75,37.8805
mdeded-01,17:41:14,21.625,37.8652
mdeded-01,17:41:15,21.625,37.8652
mdeded-01,17:41:15,24.1563,37.8652
mdeded-01,17:41:16,26.375,37.8576
mdeded-01,17:41:30,25.9063,36.8429
mdeded-01,17:41:41,26.125,36.2707
mdeded-01,17:41:41,26.0625,36.2707
mdeded-01,18:5:7,28.1875,35.8587
mdeded-01,18:5:13,27.9688,35.8892
mdeded-01,18:5:13,27.9688,35.9121
mdeded-01,18:5:13,27.9688,35.9045
mdeded-01,18:5:13,28.0625,35.9197
mdeded-01,18:5:13,28.0625,35.9121
mdeded-01,18:5:20,27.4688,35.996
mdeded-01,18:5:24,28.125,36.0036
mdeded-01,18:5:25,30.2188,36.0036
mdeded-01,18:5:27,29.5313,36.0036
mdeded-01,18:5:29,28.75,35.9884
mdeded-01,18:5:30,30.0938,36.0036
mdeded-01,18:5:31,31.8438,36.0189
mdeded-01,18:5:32,33.4375,36.0342
mdeded-01,18:5:33,34.7813,36.0799
mdeded-01,18:5:34,36.0,36.2173
mdeded-01,18:5:35,37.125,36.3241
mdeded-01,18:5:36,37.8125,36.6064
mdeded-01,18:5:37,38.9375,36.82
mdeded-01,18:5:38,38.3125,36.9344
mdeded-01,18:5:41,38.4688,37.4456
mdeded-01,18:5:41,39.5938,37.438
mdeded-01,18:5:42,38.5938,37.5066
mdeded-01,18:5:44,36.8438,37.5677
mdeded-01,18:5:45,34.3438,37.5829
mdeded-01,18:5:46,32.375,37.5905
mdeded-01,18:5:47,30.9375,37.56
mdeded-01,18:5:48,29.9375,37.5219
mdeded-01,18:5:49,29.0938,37.4685
mdeded-01,18:5:51,28.3125,37.3311
mdeded-01,18:5:53,27.4375,37.1557
mdeded-01,18:5:57,26.875,36.9344
mdeded-01,18:6:5,26.7188,36.6292
mdeded-01,18:6:5,26.7188,36.6216
mdeded-01,18:6:16,26.9375,36.2096
mdeded-01,18:6:16,26.9375,36.202
mdeded-01,18:6:16,26.9375,36.2173
mdeded-01,18:13:4,28.0938,36.7971
mdeded-01,18:13:10,28.1563,36.8352
mdeded-01,18:13:10,28.1563,36.8429
mdeded-01,18:13:10,28.4063,36.8429
mdeded-01,18:13:12,29.0625,36.9878
mdeded-01,18:13:14,28.3438,37.0107
mdeded-01,18:13:16,28.9063,37.1252
mdeded-01,18:13:22,28.3125,37.3617
mdeded-01,18:13:29,27.75,37.2701
mdeded-01,18:13:38,28.0625,37.1175
mdeded-01,18:13:38,28.0625,37.0946
mdeded-01,18:17:38,27.25,36.3393
mdeded-01,18:18:0,27.75,36.2859
mdeded-01,18:18:0,27.75,36.3012
mdeded-01,18:18:0,27.75,36.3012
mdeded-01,18:18:1,27.75,36.2935
mdeded-01,18:18:1,27.75,36.2935
mdeded-01,18:18:1,27.75,36.2935
mdeded-01,18:18:1,27.75,36.2935
mdeded-01,18:18:1,27.875,36.2859
mdeded-01,18:18:13,29.25,36.2859
mdeded-01,18:18:14,31.1875,36.3393
mdeded-01,18:18:15,32.5938,36.347
mdeded-01,18:18:16,33.5938,36.4004
mdeded-01,18:18:17,34.5,36.4156
mdeded-01,18:18:18,35.0938,36.4309
mdeded-01,18:18:19,35.625,36.4614
mdeded-01,18:18:20,36.2188,36.4919
mdeded-01,18:18:22,37.0313,36.5148
mdeded-01,18:18:23,37.5938,36.5835
mdeded-01,18:18:24,38.3125,36.675
mdeded-01,18:18:25,38.875,36.7666
mdeded-01,18:18:26,37.1563,36.8123
mdeded-01,18:18:27,34.5938,36.8352
mdeded-01,18:18:28,32.7813,36.881
mdeded-01,18:18:29,31.5,36.881
mdeded-01,18:18:30,30.3125,36.881
mdeded-01,18:18:31,29.4688,36.881
mdeded-01,18:18:32,28.8438,36.8734
mdeded-01,18:18:34,27.8437,36.8047
mdeded-01,18:18:36,27.2813,36.7513
mdeded-01,18:18:49,26.6875,36.4385
